id,type,name,health,power,defence,vitality,description,stackable,rarity,slug,iscraftable,itemID1,itemAmount1,itemID2,itemAmount2,itemID3,itemAmount3,itemID4,itemAmount4
0,item,Grass,-1,0,0,0,Descriptions,true,1,grass,false,-1,-1,-1,-1,-1,-1,-1,-1
1,item,Flower,-1,0,0,0,Descriptions,true,1,flower,false,-1,-1,-1,-1,-1,-1,-1,-1
2,item,Wood,-1,0,0,0,Descriptions,true,1,wood,false,-1,-1,-1,-1,-1,-1,-1,-1
3,item,Stick,-1,0,0,0,Descriptions,true,1,stick,false,-1,-1,-1,-1,-1,-1,-1,-1
4,item,Stone,-1,0,0,0,Descriptions,true,1,stone,false,-1,-1,-1,-1,-1,-1,-1,-1
5,item,Coal,-1,0,0,0,Descriptions,true,1,coal,false,-1,-1,-1,-1,-1,-1,-1,-1
6,item,Iron,-1,0,0,0,Descriptions,true,1,iron,false,-1,-1,-1,-1,-1,-1,-1,-1
7,weapon,Wooden Axe,100,10,0,0,Wooden Axe,false,1,woodenaxe,true,3,3,2,2,-1,-1,-1,-1
8,weapon,Wooden Pickaxe,100,10,0,0,Wooden Axe,false,1,woodenpickaxe,true,3,3,2,2,-1,-1,-1,-1
9,weapon,Wooden Sword,100,10,0,0,Wooden Axe,false,1,woodensword,true,3,2,2,4,-1,-1,-1,-1
